time,Width,Height,Center X,Center Y,PID X,PID Y,PID Depth
1731694504.190461,18,18,291,238,29.0,2.0,15.0
1731694504.2224364,18,17,291,237,29.0,3.0,15.0
1731694504.2593117,16,17,290,238,30.0,2.0,30.0
1731694504.29031,16,16,290,239,30.0,1.0,30.0
1731694504.3228195,17,17,290,239,30.0,1.0,22.5
1731694504.3583717,17,16,289,239,31.0,1.0,22.5
1731694504.3914278,18,17,289,238,31.0,2.0,15.0
1731694504.4232562,18,16,289,239,31.0,1.0,15.0
1731694504.4600854,18,17,289,238,31.0,2.0,15.0
1731694504.4922361,18,17,289,237,31.0,3.0,15.0
1731694504.527217,17,17,288,237,32.0,3.0,22.5
1731694504.5600562,18,17,289,237,31.0,3.0,15.0
1731694504.5914168,18,16,289,237,31.0,3.0,15.0
1731694504.623522,18,17,289,237,31.0,3.0,15.0
1731694504.6592166,18,18,289,237,31.0,3.0,15.0
1731694504.6914961,18,16,289,235,31.0,5.0,15.0
1731694504.7274268,18,16,289,235,31.0,5.0,15.0
1731694504.7583327,18,17,289,234,31.0,6.0,15.0
1731694504.7920287,18,18,289,235,31.0,5.0,15.0
1731694504.8232768,18,17,289,234,31.0,6.0,15.0
1731694504.8591332,18,17,289,234,31.0,6.0,15.0
1731694504.890814,16,17,290,234,30.0,6.0,30.0
1731694504.9247122,18,18,291,235,29.0,5.0,15.0
1731694504.958596,17,18,290,234,30.0,6.0,22.5
1731694504.990467,16,15,290,233,30.0,7.0,30.0
1731694505.0223835,16,17,290,233,30.0,7.0,30.0
1731694505.0605075,18,17,291,234,29.0,6.0,15.0
1731694505.0917888,17,17,290,234,30.0,6.0,22.5
1731694505.12265,17,17,290,234,30.0,6.0,22.5
1731694505.1591063,18,17,291,234,29.0,6.0,15.0
1731694505.1912649,18,17,291,234,29.0,6.0,15.0
1731694505.22237,18,17,291,235,29.0,5.0,15.0
1731694505.2594926,18,16,291,235,29.0,5.0,15.0
1731694505.290313,18,17,291,234,29.0,6.0,15.0
1731694505.3233783,17,17,290,234,30.0,6.0,22.5
1731694505.3586166,18,17,291,235,29.0,5.0,15.0
1731694505.3903782,16,18,290,235,30.0,5.0,30.0
1731694505.4224808,17,17,290,234,30.0,6.0,22.5
1731694505.4598262,17,18,289,235,31.0,5.0,22.5
1731694505.4945204,16,16,290,236,30.0,4.0,30.0
1731694505.524252,18,17,289,236,31.0,4.0,15.0
1731694505.5606976,18,18,289,237,31.0,3.0,15.0
1731694505.5923355,18,18,289,238,31.0,2.0,15.0
1731694505.624067,18,17,289,237,31.0,3.0,15.0
1731694505.6601589,18,17,289,238,31.0,2.0,15.0
1731694505.692651,17,16,288,239,32.0,1.0,22.5
1731694505.7326818,16,16,288,239,32.0,1.0,30.0
1731694505.7685053,18,17,287,239,33.0,1.0,15.0
1731694505.7917914,18,17,287,239,33.0,1.0,15.0
1731694505.8249848,18,17,287,240,33.0,0.0,15.0
1731694505.8610158,17,17,286,241,34.0,-1.0,22.5
1731694505.891157,18,16,287,242,33.0,-2.0,15.0
1731694505.9245682,17,16,286,243,34.0,-3.0,22.5
1731694505.958818,17,17,286,242,34.0,-2.0,22.5
1731694505.9920888,17,18,285,242,35.0,-2.0,22.5
1731694506.025388,18,18,285,242,35.0,-2.0,15.0
1731694506.0593193,18,17,285,242,35.0,-2.0,15.0
1731694506.0917253,18,16,285,244,35.0,-4.0,15.0
1731694506.1254928,18,17,285,243,35.0,-3.0,15.0
1731694506.1589954,18,17,283,243,37.0,-3.0,15.0
1731694506.1909962,18,16,283,243,37.0,-3.0,15.0
1731694506.2254221,18,17,283,243,37.0,-3.0,15.0
1731694506.2612932,18,17,283,244,37.0,-4.0,15.0
1731694506.2921736,18,17,283,244,37.0,-4.0,15.0
1731694506.3236477,17,17,282,243,38.0,-3.0,22.5
1731694506.360997,17,17,281,243,39.0,-3.0,22.5
1731694506.3928988,18,16,281,243,39.0,-3.0,15.0
1731694506.4255903,17,17,280,243,40.0,-3.0,22.5
1731694506.4598615,17,16,280,244,40.0,-4.0,22.5
1731694506.490732,17,16,280,244,40.0,-4.0,22.5
1731694506.5258281,18,17,279,243,41.0,-3.0,15.0
1731694506.5598092,18,16,279,243,41.0,-3.0,15.0
1731694506.591114,18,17,279,241,41.0,-1.0,15.0
1731694506.624007,18,17,279,241,41.0,-1.0,15.0
1731694506.659549,18,17,279,242,41.0,-2.0,15.0
1731694506.6907399,18,16,279,243,41.0,-3.0,15.0
1731694506.723349,18,17,279,242,41.0,-2.0,15.0
1731694506.7592025,19,15,278,241,42.0,-1.0,7.5
1731694506.7978494,17,16,277,241,43.0,-1.0,22.5
1731694506.8260112,16,16,278,241,42.0,-1.0,30.0
1731694506.8591201,16,16,278,241,42.0,-1.0,30.0
1731694506.8903222,17,17,277,242,43.0,-2.0,22.5
1731694506.9242065,17,16,277,243,43.0,-3.0,22.5
1731694506.9591496,17,17,277,242,43.0,-2.0,22.5
1731694506.9903314,18,17,277,242,43.0,-2.0,15.0
1731694507.0230172,17,16,277,242,43.0,-2.0,22.5
1731694507.0593913,16,17,278,243,42.0,-3.0,30.0
1731694507.0903869,18,17,279,243,41.0,-3.0,15.0
1731694507.1246169,18,15,279,243,41.0,-3.0,15.0
1731694507.1598327,16,16,278,244,42.0,-4.0,30.0
1731694507.1916053,18,17,279,242,41.0,-2.0,15.0
1731694507.223631,18,17,279,243,41.0,-3.0,15.0
1731694507.258917,16,15,280,243,40.0,-3.0,30.0
1731694507.2911673,17,17,279,243,41.0,-3.0,22.5
1731694507.32548,16,16,280,243,40.0,-3.0,30.0
1731694507.3585968,16,16,280,243,40.0,-3.0,30.0
1731694507.392038,18,17,281,243,39.0,-3.0,15.0
1731694507.4228332,18,17,281,243,39.0,-3.0,15.0
1731694507.4608283,16,16,280,243,40.0,-3.0,30.0
1731694507.4911072,18,16,281,242,39.0,-2.0,15.0
1731694507.5232923,18,17,281,242,39.0,-2.0,15.0
1731694507.5585334,18,17,281,241,39.0,-1.0,15.0
1731694507.592159,17,17,280,240,40.0,0.0,22.5
1731694507.624039,18,17,281,240,39.0,0.0,15.0
1731694507.6590555,18,18,281,240,39.0,0.0,15.0
1731694507.690853,18,17,281,240,39.0,0.0,15.0
1731694507.7241876,17,17,279,240,41.0,0.0,22.5
1731694507.7589664,18,17,279,239,41.0,1.0,15.0
1731694507.7922518,18,17,279,239,41.0,1.0,15.0
1731694507.8233705,18,16,279,240,41.0,0.0,15.0
1731694507.859195,18,17,279,240,41.0,0.0,15.0
1731694507.8973594,18,17,279,239,41.0,1.0,15.0
1731694507.9239728,16,17,278,239,42.0,1.0,30.0
1731694507.9586885,16,16,278,241,42.0,-1.0,30.0
1731694507.9910698,16,16,278,241,42.0,-1.0,30.0
1731694508.02424,16,15,278,240,42.0,0.0,30.0
1731694508.0585978,18,17,277,240,43.0,0.0,15.0
1731694508.090399,18,17,277,239,43.0,1.0,15.0
1731694508.1252692,18,17,277,240,43.0,0.0,15.0
1731694508.158954,18,16,277,240,43.0,0.0,15.0
1731694508.1904418,18,16,277,240,43.0,0.0,15.0
1731694508.2233243,18,16,277,240,43.0,0.0,15.0
1731694508.2590396,16,15,276,238,44.0,2.0,30.0
1731694508.2904296,18,16,277,239,43.0,1.0,15.0
1731694508.3233488,17,16,276,239,44.0,1.0,22.5
1731694508.3590226,16,16,276,239,44.0,1.0,30.0
1731694508.3916385,17,17,275,239,45.0,1.0,22.5
1731694508.4236274,18,17,275,238,45.0,2.0,15.0
1731694508.4583895,18,17,275,239,45.0,1.0,15.0
1731694508.4906566,18,16,275,238,45.0,2.0,15.0
1731694508.5251763,18,18,275,238,45.0,2.0,15.0
1731694508.5587182,18,17,273,237,47.0,3.0,15.0
1731694508.590685,18,17,273,237,47.0,3.0,15.0
1731694508.62451,16,15,273,237,47.0,3.0,30.0
1731694508.6593242,18,16,273,237,47.0,3.0,15.0
1731694508.690687,18,16,273,236,47.0,4.0,15.0
1731694508.723795,17,17,272,235,48.0,5.0,22.5
1731694508.7664313,16,16,272,236,48.0,4.0,30.0
1731694508.7915397,17,15,270,234,50.0,6.0,22.5
1731694508.8242977,18,18,271,235,49.0,5.0,15.0
1731694508.8590605,17,17,270,233,50.0,7.0,22.5
1731694508.8910182,18,17,269,233,51.0,7.0,15.0
1731694508.9242284,18,17,269,233,51.0,7.0,15.0
1731694508.9585001,18,16,269,233,51.0,7.0,15.0
1731694508.9943542,18,16,267,233,53.0,7.0,15.0
1731694509.0240004,18,16,267,232,53.0,8.0,15.0
1731694509.0601635,18,16,265,232,55.0,8.0,15.0
1731694509.0955932,18,16,265,232,55.0,8.0,15.0
1731694509.124186,16,16,264,233,56.0,7.0,30.0
1731694509.158628,16,16,264,233,56.0,7.0,30.0
1731694509.1918664,18,15,263,232,57.0,8.0,15.0
1731694509.2267118,18,16,263,232,57.0,8.0,15.0
1731694509.2617252,18,16,263,232,57.0,8.0,15.0
1731694509.2914507,17,17,262,232,58.0,8.0,22.5
1731694509.3261867,18,17,261,233,59.0,7.0,15.0
1731694509.3592703,18,16,261,234,59.0,6.0,15.0
1731694509.3916092,17,16,260,233,60.0,7.0,22.5
1731694509.4227192,16,16,260,232,60.0,8.0,30.0
1731694509.459465,17,16,258,232,62.0,8.0,22.5
1731694509.491606,18,17,259,232,61.0,8.0,15.0
1731694509.5234482,18,16,259,234,61.0,6.0,15.0
1731694509.5586498,18,16,259,235,61.0,5.0,15.0
1731694509.591668,16,16,258,235,62.0,5.0,30.0
1731694509.6248627,16,16,257,235,63.0,5.0,30.0
1731694509.6591902,17,16,257,234,63.0,6.0,22.5
1731694509.6908734,16,15,256,234,64.0,6.0,30.0
1731694509.724212,18,15,257,233,63.0,7.0,15.0
1731694509.758612,18,17,257,234,63.0,6.0,15.0
1731694509.7920804,17,17,257,235,63.0,5.0,22.5
1731694509.8251162,18,17,257,236,63.0,4.0,15.0
1731694509.8590078,17,16,257,236,63.0,4.0,22.5
1731694509.890524,17,15,257,235,63.0,5.0,22.5
1731694509.923125,18,16,258,235,62.0,5.0,15.0
1731694509.9583733,18,16,259,235,61.0,5.0,15.0
1731694509.9917312,16,16,258,234,62.0,6.0,30.0
1731694510.0230968,18,17,259,235,61.0,5.0,15.0
1731694510.0594878,18,17,259,236,61.0,4.0,15.0
1731694510.095184,18,16,261,238,59.0,2.0,15.0
1731694510.1326659,18,17,261,238,59.0,2.0,15.0
1731694510.1631827,16,17,260,238,60.0,2.0,30.0
1731694510.1923652,16,16,260,239,60.0,1.0,30.0
1731694510.223483,17,17,261,239,59.0,1.0,22.5
1731694510.2594795,18,17,263,240,57.0,0.0,15.0
1731694510.2963598,18,17,263,240,57.0,0.0,15.0
1731694510.3229496,18,17,264,241,56.0,-1.0,15.0
1731694510.3605356,17,17,264,240,56.0,0.0,22.5
1731694510.3916826,16,15,264,239,56.0,1.0,30.0
1731694510.423176,18,16,265,240,55.0,0.0,15.0
1731694510.458474,18,15,265,240,55.0,0.0,15.0
1731694510.4908197,17,17,265,241,55.0,-1.0,22.5
1731694510.5236182,18,16,267,242,53.0,-2.0,15.0
1731694510.5595126,18,15,267,242,53.0,-2.0,15.0
1731694510.59093,16,14,268,242,52.0,-2.0,30.0
1731694510.6242104,17,16,268,242,52.0,-2.0,22.5
1731694510.6614697,18,17,269,243,51.0,-3.0,15.0
1731694510.6918576,18,17,269,243,51.0,-3.0,15.0
1731694510.7238367,18,16,269,244,51.0,-4.0,15.0
1731694510.7593296,18,17,271,243,49.0,-3.0,15.0
1731694510.7925217,18,17,271,243,49.0,-3.0,15.0
1731694510.8263273,18,17,271,243,49.0,-3.0,15.0
1731694510.8593595,18,17,271,243,49.0,-3.0,15.0
1731694510.8915608,18,16,271,244,49.0,-4.0,15.0
1731694510.9232893,18,17,271,243,49.0,-3.0,15.0
1731694510.958588,18,16,271,243,49.0,-3.0,15.0
1731694510.9912324,18,17,271,242,49.0,-2.0,15.0
1731694511.0235693,18,16,271,242,49.0,-2.0,15.0
1731694511.0600605,18,17,271,242,49.0,-2.0,15.0
1731694511.0948946,17,16,269,242,51.0,-2.0,22.5
1731694511.122966,16,15,270,241,50.0,-1.0,30.0
1731694511.1585715,17,17,269,241,51.0,-1.0,22.5
1731694511.1922042,18,15,269,241,51.0,-1.0,15.0
1731694511.2252333,19,18,269,242,51.0,-2.0,7.5
1731694511.264309,18,16,269,241,51.0,-1.0,15.0
1731694511.2952666,18,17,269,240,51.0,0.0,15.0
1731694511.3267455,18,17,269,240,51.0,0.0,15.0
1731694511.3600543,18,16,269,241,51.0,-1.0,15.0
1731694511.3906317,16,16,268,242,52.0,-2.0,30.0
1731694511.4248683,18,16,267,243,53.0,-3.0,15.0
1731694511.460495,18,17,267,242,53.0,-2.0,15.0
1731694511.4909363,18,17,267,242,53.0,-2.0,15.0
1731694511.5238197,18,18,267,243,53.0,-3.0,15.0
1731694511.5597746,18,17,267,243,53.0,-3.0,15.0
1731694511.5915046,19,16,266,243,54.0,-3.0,7.5
1731694511.6234882,18,16,266,243,54.0,-3.0,15.0
1731694511.6587014,18,17,265,242,55.0,-2.0,15.0
1731694511.6910396,18,16,265,242,55.0,-2.0,15.0
1731694511.7255034,17,15,264,241,56.0,-1.0,22.5
1731694511.759764,18,16,265,240,55.0,0.0,15.0
1731694511.792108,17,16,264,240,56.0,0.0,22.5
1731694511.8230581,18,17,265,240,55.0,0.0,15.0
1731694511.8602226,18,17,265,241,55.0,-1.0,15.0
1731694511.891444,16,15,264,241,56.0,-1.0,30.0
1731694511.923555,16,15,264,241,56.0,-1.0,30.0
1731694511.9600706,17,15,262,240,58.0,0.0,22.5
1731694511.9937172,18,16,263,241,57.0,-1.0,15.0
1731694512.0241525,18,16,263,242,57.0,-2.0,15.0
1731694512.059959,18,16,263,243,57.0,-3.0,15.0
1731694512.0922647,16,17,262,243,58.0,-3.0,30.0
1731694512.126337,16,17,262,243,58.0,-3.0,30.0
1731694512.1594713,16,16,262,244,58.0,-4.0,30.0
1731694512.191887,16,15,262,243,58.0,-3.0,30.0
1731694512.2247777,17,17,261,242,59.0,-2.0,22.5
1731694512.2612207,16,16,262,241,58.0,-1.0,30.0
1731694512.2928104,17,16,262,240,58.0,0.0,22.5
1731694512.3253279,16,17,262,240,58.0,0.0,30.0
1731694512.3604054,18,17,262,240,58.0,0.0,15.0
1731694512.3938632,18,17,262,240,58.0,0.0,15.0
1731694512.427142,17,16,261,240,59.0,0.0,22.5
1731694512.4629362,17,16,261,239,59.0,1.0,22.5
1731694512.4917605,16,16,262,238,58.0,2.0,30.0
1731694512.5246792,17,16,261,237,59.0,3.0,22.5
1731694512.5594049,16,16,262,238,58.0,2.0,30.0
1731694512.5911672,16,16,262,238,58.0,2.0,30.0
1731694512.6241746,18,16,263,239,57.0,1.0,15.0
1731694512.6605268,16,17,262,239,58.0,1.0,30.0
1731694512.6922805,18,16,261,239,59.0,1.0,15.0
1731694512.7249894,16,15,260,238,60.0,2.0,30.0
1731694512.760274,17,15,261,238,59.0,2.0,22.5
1731694512.7926712,18,17,261,238,59.0,2.0,15.0
1731694512.822831,18,17,261,239,59.0,1.0,15.0
1731694512.8590684,18,17,261,239,59.0,1.0,15.0
1731694512.8930755,16,16,260,240,60.0,0.0,30.0
1731694512.9246173,18,17,261,238,59.0,2.0,15.0
1731694512.9624696,16,17,260,238,60.0,2.0,30.0
1731694512.9911454,16,16,260,239,60.0,1.0,30.0
1731694513.0231895,16,16,260,239,60.0,1.0,30.0
1731694513.0596964,18,17,259,239,61.0,1.0,15.0
1731694513.095065,18,17,259,239,61.0,1.0,15.0
1731694513.1240783,18,17,259,238,61.0,2.0,15.0
1731694513.1605115,17,18,258,238,62.0,2.0,22.5
1731694513.1935601,18,17,257,238,63.0,2.0,15.0
1731694513.2241464,18,18,257,239,63.0,1.0,15.0
1731694513.2603083,16,15,256,238,64.0,2.0,30.0
1731694513.292453,17,16,255,239,65.0,1.0,22.5
1731694513.3238564,18,18,255,239,65.0,1.0,15.0
1731694513.3625507,18,17,255,238,65.0,2.0,15.0
1731694513.39442,18,16,255,238,65.0,2.0,15.0
1731694513.426068,18,16,254,238,66.0,2.0,15.0
1731694513.4698288,18,18,253,238,67.0,2.0,15.0
1731694513.4911754,18,17,253,238,67.0,2.0,15.0
1731694513.5233462,16,16,252,239,68.0,1.0,30.0
1731694513.5593746,17,15,251,239,69.0,1.0,22.5
1731694513.592827,18,17,251,239,69.0,1.0,15.0
1731694513.6235995,18,16,251,239,69.0,1.0,15.0
1731694513.6596274,18,17,251,238,69.0,2.0,15.0
1731694513.6932638,16,17,250,239,70.0,1.0,30.0
1731694513.7252238,17,15,248,240,72.0,0.0,22.5
1731694513.7598183,16,16,248,241,72.0,-1.0,30.0
1731694513.7916105,16,16,248,241,72.0,-1.0,30.0
1731694513.8237474,18,16,247,242,73.0,-2.0,15.0
1731694513.8604603,16,15,246,241,74.0,-1.0,30.0
1731694513.8922784,18,16,245,240,75.0,0.0,15.0
1731694513.926641,18,17,245,239,75.0,1.0,15.0
1731694513.9589715,16,15,244,239,76.0,1.0,30.0
1731694513.9935207,16,16,244,240,76.0,0.0,30.0
1731694514.02347,18,15,243,240,77.0,0.0,15.0
1731694514.058801,18,16,243,240,77.0,0.0,15.0
1731694514.0918336,16,16,242,241,78.0,-1.0,30.0
1731694514.1240704,16,16,241,242,79.0,-2.0,30.0
1731694514.1594825,18,17,241,241,79.0,-1.0,15.0
1731694514.191068,16,16,240,241,80.0,-1.0,30.0
1731694514.2234094,18,16,239,241,81.0,-1.0,15.0
1731694514.259491,18,15,239,240,81.0,0.0,15.0
1731694514.2918215,16,15,238,240,82.0,0.0,30.0
1731694514.3234386,17,16,238,240,82.0,0.0,22.5
1731694514.358627,17,16,237,241,83.0,-1.0,22.5
1731694514.392756,16,15,236,240,84.0,0.0,30.0
1731694514.4235492,18,16,237,241,83.0,-1.0,15.0
1731694514.458636,18,16,237,242,83.0,-2.0,15.0
1731694514.4915178,15,14,235,243,85.0,-3.0,37.5
1731694514.524551,17,17,236,243,84.0,-3.0,22.5
1731694514.5588872,15,15,235,243,85.0,-3.0,37.5
1731694514.593723,16,15,236,245,84.0,-5.0,30.0
1731694514.628156,16,15,236,245,84.0,-5.0,30.0
1731694514.6597154,16,15,236,247,84.0,-7.0,30.0
1731694514.692226,16,14,236,247,84.0,-7.0,30.0
1731694514.7241228,16,15,236,247,84.0,-7.0,30.0
1731694514.7586863,16,15,236,248,84.0,-8.0,30.0
1731694514.7933238,16,15,238,248,82.0,-8.0,30.0
1731694514.8248515,16,15,238,248,82.0,-8.0,30.0
1731694514.8597932,16,15,238,248,82.0,-8.0,30.0
1731694514.8921,16,15,238,249,82.0,-9.0,30.0
1731694514.9240775,15,16,239,250,81.0,-10.0,37.5
1731694514.9594166,16,16,240,251,80.0,-11.0,30.0
1731694514.9922082,16,14,240,251,80.0,-11.0,30.0
1731694515.023118,16,16,240,252,80.0,-12.0,30.0
1731694515.0602214,16,14,241,252,79.0,-12.0,30.0
1731694515.092122,16,15,242,252,78.0,-12.0,30.0
1731694515.1228755,16,15,242,252,78.0,-12.0,30.0
1731694515.1601722,16,14,242,253,78.0,-13.0,30.0
1731694515.1947184,16,13,243,251,77.0,-11.0,30.0
1731694515.2228944,15,15,242,251,78.0,-11.0,37.5
1731694515.259899,16,14,244,250,76.0,-10.0,30.0
1731694515.2925744,14,12,243,250,77.0,-10.0,45.0
1731694515.323585,16,14,244,250,76.0,-10.0,30.0
1731694515.3607798,15,14,243,250,77.0,-10.0,37.5
1731694515.3926132,16,15,244,250,76.0,-10.0,30.0
1731694515.4235933,16,14,244,251,76.0,-11.0,30.0
1731694515.4602263,16,16,244,251,76.0,-11.0,30.0
1731694515.4915192,16,14,244,252,76.0,-12.0,30.0
1731694515.5229359,16,15,244,251,76.0,-11.0,30.0
1731694515.5600379,16,14,244,251,76.0,-11.0,30.0
1731694515.5928369,16,15,245,250,75.0,-10.0,30.0
1731694515.629788,16,16,244,250,76.0,-10.0,30.0
1731694515.6614995,16,16,244,248,76.0,-8.0,30.0
1731694515.691312,16,17,244,247,76.0,-7.0,30.0
1731694515.7244573,18,16,243,247,77.0,-7.0,15.0
1731694515.7609758,17,15,242,248,78.0,-8.0,22.5
1731694515.793188,16,14,242,249,78.0,-9.0,30.0
1731694515.8246446,17,17,242,249,78.0,-9.0,22.5
1731694515.8599403,18,16,243,250,77.0,-10.0,15.0
1731694515.8951967,15,15,240,251,80.0,-11.0,37.5
1731694515.924829,18,16,241,251,79.0,-11.0,15.0
1731694515.9606116,18,15,241,251,79.0,-11.0,15.0
1731694515.9942307,16,15,240,251,80.0,-11.0,30.0
1731694516.024357,16,16,240,252,80.0,-12.0,30.0
1731694516.0595624,16,15,238,252,82.0,-12.0,30.0
1731694516.093136,16,15,238,251,82.0,-11.0,30.0
1731694516.1281884,18,16,239,251,81.0,-11.0,15.0
1731694516.1604877,18,15,239,250,81.0,-10.0,15.0
1731694516.1915443,16,16,238,251,82.0,-11.0,30.0
1731694516.223343,16,14,238,251,82.0,-11.0,30.0
1731694516.2612064,16,14,238,251,82.0,-11.0,30.0
1731694516.2932825,14,15,237,250,83.0,-10.0,45.0
1731694516.3254833,17,16,236,251,84.0,-11.0,22.5
1731694516.3588076,16,16,236,252,84.0,-12.0,30.0
1731694516.3923235,16,15,236,252,84.0,-12.0,30.0
1731694516.4234805,16,14,236,253,84.0,-13.0,30.0
1731694516.45917,16,16,236,253,84.0,-13.0,30.0
1731694516.4917057,16,14,236,253,84.0,-13.0,30.0
1731694516.524343,16,15,236,253,84.0,-13.0,30.0
